trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
275,0.7786674999997558,778.6674999997558,1,SET 1,202,7,775.2448,309.3138,54.7623,319.9839,
276,0.7693876999996974,769.3876999996974,1,SET 1,202,7,766.357,299.2542,56.7157,311.7943,
277,0.7989919999999984,798.9919999999984,1,SET 1,202,7,796.4383,347.4602,52.0665,307.5293,
278,0.8015063000002556,801.5063000002556,1,SET 1,202,7,798.2122,329.3107,56.7588,322.5991,
279,0.7901590000001306,790.1590000001306,1,SET 1,202,7,787.778,314.7703,54.7033,326.7202,
280,0.7560215999997126,756.0215999997126,1,SET 1,202,7,753.6511,294.637,55.4738,311.0516,
281,0.8123759999998583,812.3759999998583,1,SET 1,202,7,810.0133,324.9275,54.4259,340.7349,
282,0.7985539000001154,798.5539000001154,1,SET 1,202,7,794.933,306.7024,58.4468,330.6676,
283,0.7822543000002042,782.2543000002042,1,SET 1,202,7,779.3505,320.329,53.4993,311.4379,
284,0.8017024000000674,801.7024000000674,1,SET 1,202,7,798.3589,352.5151,53.9363,307.4078,
285,0.7855592000000797,785.5592000000797,1,SET 1,202,7,782.4965,308.6676,55.2639,327.8905,
286,0.7978659999998854,797.8659999998854,1,SET 1,202,7,795.521,318.4852,53.9418,328.1383,
287,0.7841857000003074,784.1857000003074,1,SET 1,202,7,780.4746,316.7867,55.5752,314.3503,
288,0.8427870000000439,842.7870000000439,1,SET 1,202,7,839.6948,355.3995,57.3151,337.4152,
289,0.803693000000294,803.693000000294,1,SET 1,202,7,801.0068,315.048,57.6864,335.2601,
290,0.7624605999999403,762.4605999999403,1,SET 1,202,7,759.3025,285.8231,54.1512,327.3386,
291,0.7992148000002999,799.2148000002999,1,SET 1,202,7,796.2568,321.3579,52.8786,329.7975,
292,0.8194893999998385,819.4893999998385,1,SET 1,202,7,817.3629,331.4054,59.566,328.6366,
293,0.7842810000001919,784.2810000001919,1,SET 1,202,7,782.0618,308.3424,56.4849,318.1614,
294,0.7643600000001243,764.3600000001243,1,SET 1,202,7,761.109,316.0236,51.0543,305.8582,
295,0.7693460000000414,769.3460000000414,1,SET 1,202,7,766.0945,295.0315,54.2918,321.6121,
296,0.8109786999998505,810.9786999998505,1,SET 1,202,7,808.613,335.1283,55.8502,319.7336,
297,0.8117889000000105,811.7889000000105,1,SET 1,202,7,808.2557,330.0452,56.323,322.7064,
298,0.8232839999996031,823.2839999996031,1,SET 1,202,7,820.5866,353.5266,54.1607,322.6858,
299,0.8187131000004229,818.7131000004229,1,SET 1,202,7,815.4758,295.7531,57.5759,333.6129,
300,0.8110123000001295,811.0123000001295,1,SET 1,202,7,807.1334,291.6229,58.2983,332.641,
301,0.8586388000003353,858.6388000003353,1,SET 1,202,7,855.9595,332.489,51.6506,353.0875,
302,0.8111761999998635,811.1761999998635,1,SET 1,202,7,809.2941,317.13,58.624,323.0469,
303,0.8071930000000975,807.1930000000975,1,SET 1,202,7,803.5118,336.7212,52.3735,319.6192,
304,0.7822426000002451,782.2426000002451,1,SET 1,202,7,778.9265,308.6213,54.7975,320.8479,
305,0.7696068999998715,769.6068999998715,1,SET 1,202,7,766.2104,283.4804,58.0259,323.7405,
306,0.7905353999999534,790.5353999999534,1,SET 1,202,7,787.7017,308.8616,55.8378,323.5186,
307,0.8047384999999849,804.7384999999849,1,SET 1,202,7,800.9781,315.1788,55.3985,332.6376,
308,0.7970531999999366,797.0531999999366,1,SET 1,202,7,793.919,316.9531,53.9645,323.9003,
309,0.7665038000000095,766.5038000000095,1,SET 1,202,7,763.7481,292.2055,53.9136,319.2491,
310,0.7738396999998258,773.8396999998258,1,SET 1,202,7,770.9056,289.9018,53.3053,330.1514,
311,0.8187228000001596,818.7228000001596,1,SET 1,202,7,815.956,312.8016,55.6139,344.6752,
312,0.8109585000001971,810.9585000001971,1,SET 1,202,7,807.3988,315.2666,57.3395,330.0375,
313,0.7914663000001383,791.4663000001383,1,SET 1,202,7,787.9034,313.6558,56.1772,322.0669,
314,0.7672704999999951,767.2704999999951,1,SET 1,202,7,764.8964,294.0619,54.4485,317.1343,
315,0.8031653999996706,803.1653999996706,1,SET 1,202,7,799.8891,323.2983,57.2585,323.1578,
316,0.8021997000000738,802.1997000000738,1,SET 1,202,7,798.5079,319.0081,55.5312,327.3693,
317,0.8209735999998884,820.9735999998884,1,SET 1,202,7,817.9938,335.4219,57.283,329.2287,
318,0.7937576999997873,793.7576999997873,1,SET 1,202,7,790.7987,322.6142,57.0263,317.9316,
319,0.7635399999999208,763.5399999999208,1,SET 1,202,7,761.5457,281.2948,57.4157,329.214,
320,0.798594200000025,798.594200000025,1,SET 1,202,7,796.3532,318.8057,53.9478,325.3268,
321,0.8392620999998144,839.2620999998144,1,SET 1,202,7,836.5203,330.1867,57.4034,346.1078,
322,0.8160413999999037,816.0413999999037,1,SET 1,202,7,814.0116,319.335,61.2532,333.9988,
323,0.7722586000004412,772.2586000004412,1,SET 1,202,7,769.869,311.9199,54.1634,307.0399,
324,0.7507980999998836,750.7980999998836,1,SET 1,202,7,747.9803,274.5277,53.4748,320.7724,
325,0.8065169000001333,806.5169000001333,1,SET 1,202,7,803.9866,334.4251,54.3502,322.0991,
326,0.7880710999997973,788.0710999997973,1,SET 1,202,7,785.2523,317.2771,55.2039,318.9495,
327,0.8040403999998489,804.0403999998489,1,SET 1,202,7,801.1931,330.1868,56.1567,323.0725,
328,0.7900666000000456,790.0666000000456,1,SET 1,202,7,786.1471,313.147,53.5888,322.0778,
329,0.7803138999997827,780.3138999997827,1,SET 1,202,7,778.054,303.2551,54.3436,317.1029,
330,0.8116244000002553,811.6244000002553,1,SET 1,202,7,808.8375,335.1086,52.7637,317.659,
331,0.8080950000003213,808.0950000003213,1,SET 1,202,7,804.26,310.7126,52.9289,333.0984,
332,0.818177900000137,818.177900000137,1,SET 1,202,7,815.0001,312.0722,58.1807,329.8507,
333,0.7991760999998405,799.1760999998405,1,SET 1,202,7,796.0126,304.0999,56.3405,320.5849,
334,0.7914569999998093,791.4569999998093,1,SET 1,202,7,787.7643,302.5214,57.3271,315.9649,
335,0.805755500000032,805.755500000032,1,SET 1,202,7,803.2218,321.1842,57.5456,327.2041,
336,0.7890097000004062,789.0097000004062,1,SET 1,202,7,785.6488,312.629,55.248,321.2794,
337,0.8066759999996975,806.6759999996975,1,SET 1,202,7,803.5188,349.241,53.5384,308.2354,
338,0.7749907000002167,774.9907000002167,1,SET 1,202,7,772.9491,305.2076,53.7939,316.2091,
339,0.7892411999996511,789.2411999996511,1,SET 1,202,7,785.3021,309.979,54.1992,322.5466,
340,0.7827723999998852,782.7723999998852,1,SET 1,202,7,779.7861,321.8401,51.2228,309.5943,
341,0.8462311000002956,846.2311000002956,1,SET 1,202,7,843.0407,347.3574,53.5728,345.2925,
342,0.8157544000000598,815.7544000000598,1,SET 1,202,7,811.331,320.5326,62.4384,325.7472,
343,0.7480126000000382,748.0126000000382,1,SET 1,202,7,745.0154,285.4401,54.4724,311.3412,
344,0.7928525000002082,792.8525000002082,1,SET 1,202,7,789.8546,323.4683,55.1215,315.8246,
345,0.8196815999999671,819.6815999999671,1,SET 1,202,7,817.4034,344.1497,52.9099,326.1879,
346,0.7831802999999127,783.1802999999127,1,SET 1,202,7,781.0017,304.246,57.1418,326.4106,
347,0.7621712000000116,762.1712000000116,1,SET 1,202,7,758.6563,286.7791,55.7672,323.5815,
348,0.7735618000001523,773.5618000001523,1,SET 1,202,7,770.6626,300.2888,52.8266,323.9665,
349,0.802214300000287,802.214300000287,1,SET 1,202,7,799.6785,318.5713,56.9508,330.8086,
350,0.7827655999999479,782.7655999999479,1,SET 1,202,7,780.2574,306.9218,54.2503,324.6448,
351,0.8184274999998706,818.4274999998706,1,SET 1,202,7,814.7064,318.1953,55.9598,341.2208,
352,0.7799895999996806,779.9895999996806,1,SET 1,202,7,776.4806,299.9029,55.771,323.9456,
353,0.7840737999999874,784.0737999999874,1,SET 1,202,7,781.0642,314.3762,58.4528,315.9068,
354,0.7920460000000276,792.0460000000276,1,SET 1,202,7,789.9603,323.863,56.0242,316.5901,
355,0.7960131999998339,796.0131999998339,1,SET 1,202,7,792.8781,329.6123,56.1575,319.1405,
356,0.8191641000003074,819.1641000003074,1,SET 1,202,7,816.2053,344.6535,56.0235,328.4088,
357,0.747025599999688,747.025599999688,1,SET 1,202,7,743.4938,270.4584,52.7452,327.4617,
358,0.7742081000001235,774.2081000001235,1,SET 1,202,7,770.9984,306.1022,57.3212,314.1996,
359,0.7978158999999323,797.8158999999323,1,SET 1,202,7,794.8861,348.2569,52.3326,307.8555,
360,0.786695900000268,786.695900000268,1,SET 1,202,7,784.9848,313.011,57.2177,323.216,
361,0.7911804999998822,791.1804999998822,1,SET 1,202,7,788.1878,292.0687,56.3544,336.4032,
362,0.7930379999997967,793.0379999997967,1,SET 1,202,7,790.1265,323.3414,55.1442,312.7001,
363,0.7875065000002905,787.5065000002905,1,SET 1,202,7,784.7215,309.6884,56.7991,318.2197,
364,0.811012799999844,811.012799999844,1,SET 1,202,7,808.0728,348.0439,56.421,313.2967,
365,0.7806031999998595,780.6031999998595,1,SET 1,202,7,777.8374,323.731,54.9979,311.0532,
366,0.7765097000001333,776.5097000001333,1,SET 1,202,7,773.8004,306.5803,56.8815,317.9165,
367,0.8040670999998838,804.0670999998838,1,SET 1,202,7,800.4265,323.5788,56.6284,327.4328,
368,0.799797000000126,799.797000000126,1,SET 1,202,7,796.8942,322.2328,54.1154,325.8428,
369,0.8195117000000209,819.5117000000209,1,SET 1,202,7,816.5298,333.2598,56.0729,330.213,
370,0.794801500000176,794.801500000176,1,SET 1,202,7,791.4671,314.8774,58.6241,316.1151,
371,0.8036111999999775,803.6111999999775,1,SET 1,202,7,800.979,294.802,56.386,342.4664,
372,0.8062571000000389,806.2571000000389,1,SET 1,202,7,803.0382,322.1909,61.5994,320.1617,
373,0.8028167000002213,802.8167000002213,1,SET 1,202,7,800.3872,317.5651,56.3881,328.551,
374,0.7954580000000533,795.4580000000533,1,SET 1,202,7,793.3274,327.4949,55.7431,314.7374,
375,0.7815118999997139,781.5118999997139,1,SET 1,202,7,777.9312,311.6598,55.9366,318.4336,
376,0.7630986999997731,763.0986999997731,1,SET 1,202,7,759.547,289.9278,53.0114,318.1204,
377,0.779829300000074,779.829300000074,1,SET 1,202,7,776.9522,315.0782,50.3854,318.6497,
378,0.7960717000000841,796.0717000000841,1,SET 1,202,7,793.2197,320.4713,56.2469,325.1298,
379,0.7981501000003846,798.1501000003846,1,SET 1,202,7,795.2003,318.9189,56.6961,328.5459,
380,0.8172824999996919,817.2824999996919,1,SET 1,202,7,814.4996,333.7962,57.1691,331.4384,
381,0.7962334999997438,796.2334999997438,1,SET 1,202,7,793.1517,298.5313,55.3904,339.9263,
382,0.8181408000000374,818.1408000000374,1,SET 1,202,7,815.4067,328.5023,57.1509,328.3756,
383,0.7975458000000799,797.5458000000799,1,SET 1,202,7,795.2728,329.9356,54.3654,315.5286,
384,0.7914246000000276,791.4246000000276,1,SET 1,202,7,788.2422,328.163,54.7159,319.4039,
385,0.7715021999997589,771.5021999997589,1,SET 1,202,7,768.1408,297.5282,55.6759,318.8257,
386,0.786145900000065,786.145900000065,1,SET 1,202,7,783.4315,312.3348,58.7233,318.4938,
387,0.81807469999967,818.07469999967,1,SET 1,202,7,814.4838,337.7426,55.4603,330.7831,
388,0.7997248000001491,799.7248000001491,1,SET 1,202,7,797.578,316.8941,54.7512,333.9858,
389,0.7926712999997108,792.6712999997108,1,SET 1,202,7,790.286,306.0631,57.7768,331.3255,
390,0.7597172999999202,759.7172999999202,1,SET 1,202,7,756.0357,286.1773,56.505,313.4281,
391,0.8490434999998797,849.0434999998797,1,SET 1,202,7,846.4992,338.4111,57.5371,350.9448,
392,0.7978797000000668,797.8797000000668,1,SET 1,202,7,794.8592,307.5718,59.5632,326.6449,
393,0.7628022000003511,762.8022000003511,1,SET 1,202,7,760.3965,307.1223,55.1074,305.0078,
394,0.7708255999996254,770.8255999996254,1,SET 1,202,7,767.0991,302.5894,54.8923,318.5076,
395,0.7867300000002615,786.7300000002615,1,SET 1,202,7,783.9181,319.6733,56.3501,321.7346,
396,0.7832686000001559,783.2686000001559,1,SET 1,202,7,780.4512,312.359,55.8608,317.3332,
397,0.804493999999977,804.493999999977,1,SET 1,202,7,801.3065,346.7198,54.0034,308.7721,
398,0.7949493000000984,794.9493000000984,1,SET 1,202,7,792.338,322.3362,57.265,319.9769,
399,0.7767131000000518,776.7131000000518,1,SET 1,202,7,773.7448,300.5019,55.1367,318.7046,
400,0.7994928999996773,799.4928999996773,1,SET 1,202,7,796.52,327.6499,57.3286,318.4743,
401,0.8195482999999513,819.5482999999513,1,SET 1,202,7,816.9605,320.4354,56.7359,341.0888,
402,0.7977333999997427,797.7333999997427,1,SET 1,202,7,795.2609,310.2678,61.0607,325.1575,
403,0.7797184999999445,779.7184999999445,1,SET 1,202,7,777.5748,308.3143,57.458,319.2122,
404,0.7512262000000192,751.2262000000192,1,SET 1,202,7,748.6269,291.1966,52.6119,306.8108,
405,0.7947796000003109,794.7796000003109,1,SET 1,202,7,791.7848,317.6424,57.0704,323.5421,
406,0.8042930000001434,804.2930000001434,1,SET 1,202,7,801.9734,316.3681,56.9977,333.9064,
407,0.8106307000002744,810.6307000002744,1,SET 1,202,7,808.6662,329.8756,55.5459,331.3709,
408,0.7692809999998644,769.2809999998644,1,SET 1,202,7,766.1533,290.9483,58.2458,321.9564,
409,0.7825192999998762,782.5192999998762,1,SET 1,202,7,779.9888,301.3006,55.7697,330.0603,
410,0.8058455000000322,805.8455000000322,1,SET 1,202,7,802.8821,318.6998,56.6451,332.1057,
411,0.8234476999996332,823.4476999996332,1,SET 1,202,7,820.1222,304.1802,52.0831,359.6939,
412,0.8142450000000281,814.2450000000281,1,SET 1,202,7,810.4308,323.276,56.7949,325.5438,
413,0.7761185999997906,776.1185999997906,1,SET 1,202,7,773.2167,296.0449,54.2826,321.672,
414,0.7897163000002365,789.7163000002365,1,SET 1,202,7,786.6719,318.4182,54.7861,313.8918,
415,0.7865769,786.5769,1,SET 1,202,7,784.2539,311.2149,55.1918,320.0436,
416,0.8135485000002518,813.5485000002518,1,SET 1,202,7,811.422,324.5347,55.8488,327.1433,
417,0.8007176999999501,800.7176999999501,1,SET 1,202,7,797.5653,323.3565,57.145,320.5619,
418,0.771324000000277,771.324000000277,1,SET 1,202,7,768.1276,290.0486,55.9847,326.2583,
419,0.8213685999999143,821.3685999999143,1,SET 1,202,7,818.5436,347.0599,55.6787,325.6844,
420,0.7911314000002676,791.1314000002676,1,SET 1,202,7,787.9137,306.3308,56.5238,331.7218,
421,0.8122152999999344,812.2152999999344,1,SET 1,202,7,809.5202,319.6872,55.1819,338.9858,
422,0.7969475999998394,796.9475999998394,1,SET 1,202,7,793.6206,316.3854,55.5533,321.6231,
423,0.7543440999997983,754.3440999997983,1,SET 1,202,7,751.778,284.0392,53.3893,316.7288,
424,0.7826227000000472,782.6227000000472,1,SET 1,202,7,779.5749,317.1989,56.3577,312.7764,
425,0.7962627000001703,796.2627000001703,1,SET 1,202,7,793.0327,333.3903,54.9224,313.2383,
426,0.7997094000002107,799.7094000002107,1,SET 1,202,7,796.8618,334.1055,56.2608,317.6945,
427,0.7847064999996292,784.7064999996292,1,SET 1,202,7,781.9957,312.0232,55.1276,321.0578,
428,0.7615037000000484,761.5037000000484,1,SET 1,202,7,758.464,295.3864,53.9943,315.6602,
429,0.794958499999666,794.958499999666,1,SET 1,202,7,792.3494,324.5149,54.4051,319.7199,
430,0.7962218000002395,796.2218000002395,1,SET 1,202,7,793.5382,328.8229,54.7466,318.1588,
431,0.8110203000001093,811.0203000001093,1,SET 1,202,7,807.5331,319.5087,53.5987,338.7526,
432,0.7732366000000184,773.2366000000184,1,SET 1,202,7,769.9231,301.6041,58.8843,314.8085,
433,0.7943856000001688,794.3856000001688,1,SET 1,202,7,792.4319,331.9995,53.4951,317.6032,
434,0.7917133999999351,791.7133999999351,1,SET 1,202,7,789.5952,321.9631,55.1856,320.2723,
435,0.7993082999996659,799.3082999996659,1,SET 1,202,7,796.6613,338.1186,52.2929,316.2836,
436,0.8027085999997325,802.7085999997325,1,SET 1,202,7,799.9013,335.1409,54.1579,322.3107,
437,0.7820638999996845,782.0638999996845,1,SET 1,202,7,779.0024,300.6008,56.1209,326.4251,
438,0.8096160999998574,809.6160999998574,1,SET 1,202,7,806.5505,336.4251,57.4907,320.8225,
439,0.809066299999813,809.066299999813,1,SET 1,202,7,806.6384,336.6532,53.8983,324.6154,
440,0.7965690000000905,796.5690000000905,1,SET 1,202,7,794.4819,316.421,54.9433,330.4504,
441,0.7899425999999039,789.9425999999039,1,SET 1,202,7,787.3182,294.7005,54.467,339.2758,
442,0.7880564000001868,788.0564000001868,1,SET 1,202,7,785.0332,297.9162,60.9669,325.1093,
443,0.790277099999912,790.277099999912,1,SET 1,202,7,787.6642,324.9676,52.9317,318.8344,
444,0.7860413999997036,786.0413999997036,1,SET 1,202,7,782.9962,323.4369,56.1209,314.7094,
445,0.8012454000004254,801.2454000004254,1,SET 1,202,7,798.4865,333.2835,56.519,320.2339,
446,0.7748443000000407,774.8443000000407,1,SET 1,202,7,770.9536,293.749,54.6457,328.2645,
447,0.7997783999999228,799.7783999999228,1,SET 1,202,7,796.46,321.9268,57.3214,322.926,
448,0.8225703999996767,822.5703999996767,1,SET 1,202,7,819.6273,344.3095,55.4529,331.1131,
449,0.8183232000001226,818.3232000001226,1,SET 1,202,7,814.3392,338.152,59.0252,328.6103,
450,0.7925204999996822,792.5204999996822,1,SET 1,202,7,789.9044,314.5236,57.7408,329.6784,
451,0.7831096999998408,783.1096999998408,1,SET 1,202,7,780.1796,299.1297,53.7241,328.7497,
452,0.8001942999999301,800.1942999999301,1,SET 1,202,7,797.1234,314.2381,59.8797,327.6682,
453,0.7976488000003883,797.6488000003883,1,SET 1,202,7,793.79,324.5759,55.4864,317.5332,
454,0.7837903999998161,783.7903999998161,1,SET 1,202,7,780.7715,319.148,56.1859,309.0976,
455,0.8364573999997447,836.4573999997447,1,SET 1,202,7,833.0615,355.5118,56.1859,326.5895,
456,0.7975280999999086,797.5280999999086,1,SET 1,202,7,793.8002,301.6356,55.2923,330.4057,
457,0.7901707999999417,790.1707999999417,1,SET 1,202,7,786.936,322.4199,57.2636,310.611,
458,0.8402123999999276,840.2123999999276,1,SET 1,202,7,837.2016,349.1669,56.1622,342.811,
459,0.8173199000002569,817.3199000002569,1,SET 1,202,7,814.4817,325.9396,56.3729,336.4763,
460,0.8077464999996664,807.7464999996664,1,SET 1,202,7,805.4787,336.6214,56.8274,322.5134,
461,0.8249496000003091,824.9496000003091,1,SET 1,202,7,821.304,324.4239,56.3088,344.5235,
462,0.7950215000000753,795.0215000000753,1,SET 1,202,7,792.0209,312.8032,59.6626,322.6752,
463,0.8150122000001829,815.0122000001829,1,SET 1,202,7,811.5852,342.2682,54.9185,322.6216,
464,0.7823739999998907,782.3739999998907,1,SET 1,202,7,780.0671,335.2926,51.4157,307.9969,
465,0.808298499999637,808.298499999637,1,SET 1,202,7,805.9297,344.2507,54.2454,319.5809,
466,0.7886134999998831,788.6134999998831,1,SET 1,202,7,785.8703,306.1793,56.4894,323.7888,
467,0.8080428000002939,808.0428000002939,1,SET 1,202,7,805.6881,329.8739,59.1631,323.4268,
468,0.8011654000001727,801.1654000001727,1,SET 1,202,7,798.1728,319.7695,53.6672,330.8262,
469,0.8007161999998971,800.7161999998971,1,SET 1,202,7,797.931,326.4635,53.6169,325.1451,
470,0.8017686000002868,801.7686000002868,1,SET 1,202,7,798.9621,333.9915,55.5206,322.0828,
471,0.7810400000003028,781.0400000003028,1,SET 1,202,7,777.0735,283.9315,56.7242,337.3349,
472,0.8274816000002829,827.4816000002829,1,SET 1,202,7,824.8616,339.0289,61.4683,327.2952,
473,0.7965100000001257,796.5100000001257,1,SET 1,202,7,793.3039,324.0605,54.675,321.3018,
474,0.7879821999999876,787.9821999999876,1,SET 1,202,7,786.1789,325.0069,55.7457,313.3593,
475,0.7900257000001147,790.0257000001147,1,SET 1,202,7,787.0841,323.9542,55.8953,318.9257,
476,0.8025400999999874,802.5400999999874,1,SET 1,202,7,799.4971,327.4139,53.9955,323.9962,
477,0.800105700000131,800.105700000131,1,SET 1,202,7,797.4221,324.1621,55.973,323.5681,
478,0.8204857999999149,820.4857999999149,1,SET 1,202,7,817.9995,342.0245,54.2167,327.7501,
479,0.7978656999998748,797.8656999998748,1,SET 1,202,7,795.5729,326.9926,55.1159,323.1101,
480,0.7999039999999695,799.9039999999695,1,SET 1,202,7,797.1013,329.7821,56.1654,321.7461,
481,0.7686853999998675,768.6853999998675,1,SET 1,202,7,765.9271,280.8108,56.1049,326.2136,
482,0.8382314000000406,838.2314000000406,1,SET 1,202,7,834.7624,341.4275,61.2536,334.3831,
483,0.8247859000002791,824.7859000002791,1,SET 1,202,7,822.2907,356.7767,54.5267,321.2951,
484,0.7978982999998152,797.8982999998152,1,SET 1,202,7,796.3462,337.4354,55.1485,314.1453,
485,0.764431500000228,764.431500000228,1,SET 1,202,7,761.281,296.9683,58.0583,316.1932,
486,0.7541579999997339,754.1579999997339,1,SET 1,202,7,751.6135,285.3995,52.9376,320.3103,
487,0.802675200000067,802.675200000067,1,SET 1,202,7,798.9696,319.0642,57.2993,331.5657,
488,0.796448899999632,796.448899999632,1,SET 1,202,7,793.1928,312.4033,55.1052,334.8215,
489,0.8203459000001203,820.3459000001203,1,SET 1,202,7,817.4507,352.2296,53.3327,325.2812,
490,0.7813428999997996,781.3428999997996,1,SET 1,202,7,779.0545,295.1473,55.8654,329.9899,
491,0.814796699999988,814.796699999988,1,SET 1,202,7,812.0638,309.8146,56.4899,341.4251,
492,0.8210014000001138,821.0014000001138,1,SET 1,202,7,818.0744,341.8377,60.4788,316.0089,
493,0.8295444000000316,829.5444000000316,1,SET 1,202,7,826.9958,355.9366,56.5241,322.3202,
494,0.8032682000002751,803.2682000002751,1,SET 1,202,7,800.0849,333.5162,55.0711,321.0882,
495,0.775931799999853,775.931799999853,1,SET 1,202,7,772.6312,308.8834,53.3558,317.9947,
496,0.7839717000001656,783.9717000001656,1,SET 1,202,7,782.0842,310.627,53.5048,327.0606,
497,0.7971459999998842,797.1459999998842,1,SET 1,202,7,793.3024,309.5222,58.9993,324.8853,
498,0.8395500999999967,839.5500999999967,1,SET 1,202,7,836.5304,350.7083,58.0863,335.688,
499,0.808136199999808,808.136199999808,1,SET 1,202,7,805.051,345.8136,54.0848,310.766,
500,0.7912121999997908,791.2121999997908,1,SET 1,202,7,788.8516,304.3329,58.9061,331.0447,
501,0.8253732999996828,825.3732999996828,1,SET 1,202,7,822.0373,304.7385,59.9828,348.184,
502,0.8242863999998917,824.2863999998917,1,SET 1,202,7,821.1001,326.7903,61.6726,328.6922,
503,0.8102519000003667,810.2519000003667,1,SET 1,202,7,808.0339,340.451,54.7806,320.1607,
504,0.7714928999998847,771.4928999998847,1,SET 1,202,7,768.3255,311.4196,56.8704,308.9091,
505,0.77047709999988,770.47709999988,1,SET 1,202,7,767.361,297.8948,55.0639,320.4029,
506,0.7751233999997567,775.1233999997567,1,SET 1,202,7,771.7514,315.3584,50.8587,313.3406,
507,0.797892199999751,797.892199999751,1,SET 1,202,7,795.2939,326.8347,57.5575,318.7792,
508,0.8039304999997512,803.9304999997512,1,SET 1,202,7,801.3141,333.407,55.5419,323.185,
509,0.7919827000000623,791.9827000000623,1,SET 1,202,7,788.6806,325.9326,57.6341,313.1865,
510,0.7789241999998922,778.9241999998922,1,SET 1,202,7,775.2638,304.1774,55.7116,322.1003,
511,0.797250200000235,797.250200000235,1,SET 1,202,7,794.1483,319.6059,53.2982,325.5963,
512,0.8177473000000646,817.7473000000646,1,SET 1,202,7,813.2183,349.566,55.3631,314.5636,
513,0.8038486000000375,803.8486000000375,1,SET 1,202,7,801.739,337.3557,53.3668,317.2342,
514,0.7704157000002851,770.4157000002851,1,SET 1,202,7,767.2972,302.181,54.2675,315.144,
515,0.7871298999998544,787.1298999998544,1,SET 1,202,7,783.9091,332.8992,52.0048,308.2811,
516,0.8251650000001973,825.1650000001973,1,SET 1,202,7,822.4678,351.8507,56.0324,325.3281,
517,0.7930427000001146,793.0427000001146,1,SET 1,202,7,789.7263,310.2248,56.857,325.9262,
518,0.813878399999794,813.878399999794,1,SET 1,202,7,812.0554,342.0434,54.5507,327.6755,
519,0.7780974000002061,778.0974000002061,1,SET 1,202,7,774.9932,315.1858,54.3538,312.297,
520,0.7464614000000438,746.4614000000438,1,SET 1,202,7,742.8649,265.7422,55.2999,323.6656,
521,0.8266008000000511,826.6008000000511,1,SET 1,202,7,824.541,328.498,56.6631,341.2574,
522,0.8210779999999431,821.0779999999431,1,SET 1,202,7,817.7803,351.7811,56.7724,317.3586,
523,0.8197651000000405,819.7651000000405,1,SET 1,202,7,817.6949,352.3721,52.8506,326.5663,
524,0.7638607999997475,763.8607999997475,1,SET 1,202,7,760.2725,302.2916,54.4774,310.3256,
525,0.7343743999999788,734.3743999999788,1,SET 1,202,7,731.7022,278.4362,53.0432,308.0949,
526,0.802533399999902,802.533399999902,1,SET 1,202,7,799.864,337.7919,54.1889,317.8646,
527,0.79466149999962,794.66149999962,1,SET 1,202,7,791.8804,321.3853,56.062,323.8543,
528,0.7811928999999509,781.1928999999509,1,SET 1,202,7,778.4998,315.0698,55.2893,314.5586,
529,0.7743720000003123,774.3720000003123,1,SET 1,202,7,771.123,318.0485,54.7701,310.9607,
530,0.813421500000004,813.421500000004,1,SET 1,202,7,810.8946,327.996,63.7498,330.6164,
531,0.8127951000001303,812.7951000001303,1,SET 1,202,7,810.4933,325.1172,56.9617,332.1409,
532,0.8083597999998346,808.3597999998346,1,SET 1,202,7,806.8113,340.5607,59.0284,313.6811,
533,0.8092322999996213,809.2322999996213,1,SET 1,202,7,806.7612,348.1255,52.2899,319.0471,
534,0.7870561999998245,787.0561999998245,1,SET 1,202,7,783.72,310.9071,57.1282,321.7203,
535,0.8106702000000041,810.6702000000041,1,SET 1,202,7,807.442,337.7139,55.5998,322.2471,
536,0.82865240000001,828.65240000001,1,SET 1,202,7,826.8551,357.9918,54.1045,327.1388,
537,0.7930916999998772,793.0916999998772,1,SET 1,202,7,790.773,322.0148,56.9969,325.3878,
538,0.819288300000153,819.288300000153,1,SET 1,202,7,816.3248,344.7229,54.8952,330.0206,
539,0.7700054000001728,770.0054000001728,1,SET 1,202,7,766.8267,307.4724,56.0824,310.9028,
540,0.8054081999998743,805.4081999998743,1,SET 1,202,7,801.4292,326.1626,57.9276,327.5963,
541,0.8423566999999821,842.3566999999821,1,SET 1,202,7,839.8009,344.3544,56.9885,345.3721,
542,0.8143835000000763,814.3835000000763,1,SET 1,202,7,811.236,339.2429,59.0063,319.135,
543,0.812407400000211,812.407400000211,1,SET 1,202,7,809.8778,341.6165,54.3107,324.6933,
544,0.745243699999719,745.243699999719,1,SET 1,202,7,742.5741,285.6998,54.4657,306.6167,
545,0.7998917999998412,799.8917999998412,1,SET 1,202,7,797.2985,337.3717,56.2916,317.2756,
546,0.7876815999998144,787.6815999998144,1,SET 1,202,7,784.6744,327.9108,51.6972,315.2984,
547,0.8010848000003534,801.0848000003534,1,SET 1,202,7,798.0101,320.8935,54.0904,331.3332,
548,0.790067800000088,790.067800000088,1,SET 1,202,7,786.842,306.6664,57.7572,331.0796,
549,0.787687300000016,787.687300000016,1,SET 1,202,7,784.2894,302.2272,54.432,337.9398,
550,0.832912800000031,832.912800000031,1,SET 1,202,7,829.9526,342.9971,58.8929,334.7713,
